878;42;204;223;Arsinia (Ergani);x
879;84;207;96;Barbare;x
880;126;210;224;Arbela;x
881;168;0;97;Kilizu;x
882;168;123;82;Kalhu;x
883;126;120;209;Ashur;x
884;126;3;154;Arrapha;x
885;84;117;81;Lashom;x
886;168;15;227;Nuzi;x
887;1;18;0;Arzuhin;x
888;43;21;128;Lahir;x
889;85;24;1;Me-Turnat;x
890;127;27;129;Tell Gubba;x
891;169;30;2;Takrit;x
892;1;33;130;Dura;x
893;43;36;3;Samarra;x
894;43;96;13;Maskin;x
895;127;42;4;Awana;x
896;169;45;132;Artemita;x
897;1;48;5;Daskara;x
898;43;51;133;Nahrawan;x
899;1;93;140;Bagdata;x
900;127;57;134;Dur-Kurigalzu;x
901;169;60;7;Tell Aswad;x
902;1;63;135;Misiche;x
903;43;66;8;Tulul al-Ukhaidhir;x
904;85;69;136;Idu;x
905;127;72;9;Bechchouphrein;x
906;169;75;137;Anatho;x
907;1;78;10;Haradu;x
908;84;132;211;Hindanu;x
909;0;126;210;Naarda;x
910;42;129;83;Sippar;x
911;0;207;25;Seleucia Magna;x
912;84;0;26;Ctesiphon;x
913;126;48;34;Vologesias;x
914;84;45;161;Opis;x
915;85;39;131;Cutha;x
916;126;105;79;Girumu;x
917;42;99;78;Kish;x
918;168;93;77;Babylon;x
919;126;90;204;Borsippa;x
920;85;99;141;Dilbat;x
921;127;102;14;Marad;x
922;169;105;142;Aqola;x
923;1;108;15;Qadissiyya;x
924;43;111;143;Aberta;x
925;85;114;16;Shemali;x
926;127;117;144;Sumaka;x
927;17;40;240;Skaphe;x
928;169;120;17;Deru;x
929;1;123;145;Nippur;x
930;43;126;18;Tell Laham;x
931;85;129;146;Isin;x
932;127;132;19;Dabrum;x
933;169;132;182;Apamea;x
934;1;135;55;Kashkar;x
935;43;138;183;Girsu;x
936;42;39;68;Medain;x
937;84;42;196;Uruk;x
938;126;45;69;Nina;x
939;168;48;197;Larsa;x
940;0;51;70;Alexandria/Spasinou Charax;x
941;42;54;198;Forat;x
942;0;54;35;Apologos;x
943;42;18;3;Soloke;x
944;168;63;72;Akkaz;x
945;0;66;200;Taryana/Ardashir;x
946;42;69;73;Shushan;x
947;84;72;201;Shapur;x
948;126;75;74;Dezful;x
949;168;78;202;Bendosaboron;x
950;0;81;75;Sostrate;x
951;42;84;203;Shami;x
952;0;96;205;Tisiyan;x
953;84;180;56;Bijan;x
954;126;183;184;Haditha;x
955;126;33;159;Sinn;x
956;84;15;156;Tell Ajri;x
957;168;204;152;Tell Mahuz;x
958;42;132;48;Kurh u kich;x
959;84;135;176;Syarazur;x
960;168;171;182;Tell Arsan;x
961;168;141;177;Tell Bismaya;x
962;0;144;50;Tell Khay;x
963;42;147;178;Failaka;x
964;84;150;51;Teredon;x
965;126;153;179;Apphana;x
966;168;156;52;Ram Hurmizd;x
967;0;159;180;Rostag Kavag;x
968;42;162;53;Eridu;x
969;84;87;76;Darak;x
970;168;21;157;Madhar;x
971;126;90;149;Ampe;x
972;168;108;207;Arac;x
973;126;78;39;Bakusaya;x
974;42;27;158;Cossaea (Tribe);x
975;126;168;54;Cissia*;x
976;42;210;153;Lawami;x
977;168;36;32;Shahraban;x
978;0;39;160;Dauduana;x
979;0;111;80;Mandali*;x
980;42;12;28;Dashti;x
981;0;9;155;Hulwan;x
982;168;51;162;Yazdigird;x
983;42;114;208;Paikuli;x
984;42;57;163;Hazza;x
985;84;60;36;Qizqapan;x
986;126;63;164;Grai Darki;x
987;168;66;37;Zoaranda;x
988;0;69;165;Thospia;x
989;42;72;38;Nymphaeum;x
990;84;75;166;Elegoana;x
991;42;6;98;Arest;x
992;168;81;167;Balales Pass (Baghesh);x
993;0;84;40;Calata;x
994;42;87;168;Ashtishat;x
995;84;90;41;Molchia;x
996;126;93;169;Alouaka;x
997;126;12;99;Kotorodz;x
998;0;99;170;Artemita;x
999;42;102;43;Hayk;x
1000;84;105;171;Emporiae;x
1001;126;108;44;Rhoda;x
1002;168;111;172;Iuncaria;x
1003;0;114;45;Blandae;x
1004;42;117;173;Lauro;x
1005;84;120;46;Auso;x
1006;126;123;174;Baetulo;x
1007;168;126;47;Rubricatum;x
1008;0;129;175;Sebendounon;x
1009;168;6;27;Tarraco;x
1010;126;18;29;Ilerda;x
1011;42;42;33;Celsa;x
1012;84;57;71;Dertosa;x
1013;126;60;199;Augusta;x
1014;0;24;30;Osca;x
1015;42;177;183;Bilbilis;x
1016;0;174;55;CalagurrisIulia;x
1017;84;30;31;Oiasso;x
1018;85;54;6;Numantia;x
1019;84;165;181;Clunia;x
1020;168;186;57;Iuliobriga;x
1021;0;189;185;Palantia;x
1022;42;192;58;Segovia;x
1023;84;195;186;Mantua;x
1024;126;198;59;Toletum;x
1025;168;201;187;Consabura;x
1026;0;204;60;Laminium;x
1027;42;207;188;Libisosa;x
1028;84;210;61;Valeria;x
1029;126;0;189;Saguntum;x
1030;168;3;62;Valentia;x
1031;0;6;190;Dianium;x
1032;42;9;63;PortusSucronis;x
1033;84;12;191;Lucentum;x
1034;126;15;64;Ilici;x
1035;168;18;192;Thiar;x
1036;0;21;65;CarthagoNova;x
1037;42;24;193;Alonis;x
1038;84;27;66;Ilorci;x
1039;169;135;147;Asso;x
1040;1;138;20;Begastrum;x
1041;43;141;148;Intercatia;x
1042;85;144;21;Brigaecium;x
1043;127;147;149;OcelumDuri;x
1044;169;150;22;Lancia;x
1045;1;153;150;AsturicaAugusta;x
1046;43;156;23;Salmantica;x
1047;85;159;151;LucusAugusti;x
1048;127;162;24;ForumLimicorum;x
1049;169;165;152;Mirobriga;x
1050;1;168;25;AquaeFlaviae;x
1051;43;171;153;BracaraAugusta;x
1052;85;174;26;Subur;x
1053;127;177;154;Antistiana;x
1054;169;180;27;Gerunda;x
1055;1;183;155;Sigarra;x
1056;43;186;28;Setelsis;x
1057;85;189;156;Lesos;x
1058;127;192;29;Orgia;x
1059;169;195;157;Urgellum;x
1060;1;198;30;IouliaLibika;x
1061;43;201;158;AdSeptimum;x
1062;85;204;31;AdNovas;x
1063;127;207;159;Oleastrum;x
1064;169;210;32;Etobesa;x
1065;1;0;160;Caum;x
1066;43;3;33;Mendiculeia;x
1067;85;6;161;Labitolosa;x
1068;127;9;34;Aeso;x
1069;169;12;162;AdFines;x
1070;1;15;35;GallikaPhlaouia;x
1071;43;18;163;Presuina;x
1072;85;21;36;Gallicum;x
1073;127;24;164;Bortina;x
1074;169;27;37;ForumGallorum;x
1075;1;30;165;Fibularia;x
1076;43;33;38;Iacca;x
1077;85;36;166;Iluberis;x
1078;127;39;39;Pompelo;x
1079;169;42;167;AdVicensi;x
1080;1;45;40;Segia;x
1081;43;48;168;Carta;x
1082;85;51;41;Andelos;x
1083;127;54;169;Aracaeli;x
1084;169;57;42;Beturri;x
1085;1;60;170;Barbariana;x
1086;43;63;43;TritiumMagallum;x
1087;85;66;171;Vareia;x
1088;127;69;44;Ilurcis;x
1089;169;72;172;Cascantum;x
1090;1;75;45;Tertakom;x
1091;43;78;173;Augustobriga;x
1092;85;81;46;Ouisontion;x
1093;127;84;174;NovaAugusta;x
1094;169;87;47;Auca;x
1095;1;90;175;Atiliana;x
1096;43;93;48;Virovesca;x
1097;85;96;176;Salionka;x
1098;127;99;49;Veleia;x
1099;169;102;177;Gebala;x
1100;1;105;50;Tritium;x
1101;43;108;178;Vindeleia;x
1102;85;111;51;Bravum;x
1103;127;114;179;SegisamaIulia;x
1104;169;117;52;SegontiaParamika;x
1105;1;120;180;OuxamaBarka;x
1106;43;123;53;Flaviobriga;x
1107;85;126;181;Iuliobrigensium;x
1108;127;129;54;Veseiasueca;x
1109;126;30;194;Maggiaviensium;x
1110;168;33;67;Camarica;x
1111;0;36;195;Equosera;x
1112;85;141;56;Caiellum;x
1113;127;144;184;Pallontion;x
1114;169;147;57;Gigia;x
1115;1;150;185;AdMare;x
1116;43;153;58;LucusAsturum;x
1117;85;156;186;Memoriana;x
1118;127;159;59;Flavionavia;x
1119;169;162;187;LegioGemina;x
1120;1;165;60;Vallata;x
1121;43;168;188;InteramniumFlavium;x
1122;85;171;61;AsturiaMeridionalis;x
1123;127;174;189;AsturiaCentralis;x
1124;169;177;62;AsturiaSeptentrionalis;x
1125;1;180;190;AsturiaOccidentalis;x
1126;43;183;63;AsturiaOrientalis;x
1127;85;186;191;BergidumFlavium;x
1128;127;189;64;Uttaris;x
1129;169;192;192;Caranicum;x
1130;1;195;65;FlaviumBrigantium;x
1131;43;198;193;PhlaouiaLambris;x
1132;85;201;66;Arronia;x
1133;127;204;194;Addovia;x
1134;169;207;67;VarinaMarinia;x
1135;1;210;195;Cibarcia;x
1136;43;0;68;Aviliobris;x
1137;85;3;196;ArtabronLimen;x
1138;127;6;69;Noouion;x
1139;169;9;197;Assegonia;x
1140;1;12;70;Brevis;x
1141;43;15;198;AquaeQuintinae;x
1142;85;18;71;CastellumMeidunium;x
1143;127;21;199;Tamagania;x
1144;169;24;72;Scodra;x
1145;1;27;200;Gemestarum;x
1146;43;30;73;ForumGiguorrum;x
1147;85;33;201;Equasia;x
1148;127;36;74;AquaeCalidae;x
1149;169;39;202;AdDuosPontes;x
1150;1;42;75;VicusSpacorum;x
1151;43;45;203;Limia;x
1152;85;48;76;AquisQuerquennis;x
1153;127;51;204;Salacia;x
1154;169;54;77;AquaeOriginae;x
1155;1;57;205;Germinae;x
1156;43;60;78;VicusVagornicensis;x
1157;85;63;206;Baniensium;x
1158;127;66;79;Cobelcorum;x
1159;169;69;207;Polibedenses;x
1160;1;72;80;Sentice;x
1161;43;75;208;Sibaris;x
1162;85;78;81;Bletsima;x
1163;127;81;209;Zoelarum;x
1164;169;84;82;Veniatia;x
1165;1;87;210;Nemetobriga;x
1166;43;90;83;AebocosiaSeptentrionalis;x
1167;85;93;211;AebocosiaMeridionalis;x
1168;127;96;84;Pettavonium;x
1169;169;99;212;Argentiolum;x
1170;1;102;85;Relicta;x
1171;43;105;213;Praterion;x
1172;85;108;86;VicusAquarius;x
1173;127;111;214;Arboukale;x
1174;169;114;87;Amallobriga;x
1175;1;117;215;Septimanca;x
1176;43;120;88;Nivaria;x
1177;85;123;216;Cauca;x
1178;127;126;89;Comeniaca;x
1179;169;129;217;VettoniaRelicta;x
1180;1;132;90;VettoniaDeserta;x
1181;43;135;218;Gella;x
1182;85;138;91;Balneos;x
1183;127;141;219;VaccaeiaDeserta;x
1184;169;144;92;VaccaeiaRelicta;x
1185;1;147;220;Camala;x
1186;43;150;93;Viminacium;x
1187;85;153;221;Lacobriga;x
1188;127;156;94;Autraca;x
1189;169;159;222;VaccaeiaSeptentrionalis;x
1190;1;162;95;Pampligua;x
1191;43;165;223;Rauda;x
1192;85;168;96;Pintia;x
1193;127;171;224;Confluentia;x
1194;169;174;97;Avila;x
1195;1;177;225;Miaccum;x
1196;43;180;98;VaccaeiaCentralis;x
1197;85;183;226;AdLippos;x
1198;127;186;99;Coloricum;x
1199;169;189;227;Platanus;x
1200;1;192;0;CarpetaniaSuperioris;x
1201;43;195;128;CarpetaniaInferioris;x
1202;85;198;1;Vaddua;x
1203;127;201;129;Titulcia;x
1204;169;204;2;CarpetaniaSeptentrionalis;x
1205;1;207;130;CarpetanaLuga;x
1206;43;210;3;Complutum;x
1207;85;0;131;Caracca;x
1208;127;3;4;VicusCuminarius;x
1209;169;6;132;Segobriga;x
1210;1;9;5;Opta;x
1211;43;12;133;Ocules;x
1212;85;15;6;Sermonae;x
1213;127;18;134;Segeda;x
1214;169;21;7;Carae;x
1215;1;24;135;Agiria;x
1216;43;27;8;Urbiaca;x
1217;85;30;136;Lobeton;x
1218;127;33;9;Voluca;x
1219;169;36;137;UxamaArgaela;x
1220;1;39;10;AquaeBilbitonorum;x
1221;43;42;138;Arcobriga;x
1222;85;45;11;Okilis;x
1223;127;48;139;Segontia;x
1224;169;51;12;Loutia;x
1225;1;54;140;Tucris;x
1226;43;57;13;Mallia;x
1227;85;60;141;Lagni;x
1228;127;63;14;Colenda;x
1229;169;66;142;Comfluenta;x
1230;1;69;15;ArevaciaDesolata;x
1231;43;72;143;ArevaciaRelicta;x
1232;85;75;16;ArevaciaInferioris;x
1233;127;78;144;ArevaciaSuperioris;x
1234;169;81;17;Edeta;x
1235;1;84;145;Sebelaci;x
1236;43;87;18;EdetaniaOrientalis;x
1237;85;90;146;EdetaniaCentralis;x
1238;127;93;19;EdetaniaSeptentrionalis;x
1239;169;96;147;Indibilis;x
1240;1;99;20;Etobesa;x
1241;43;102;148;Olobesa;x
1242;85;105;21;Lassira;x
1243;127;108;149;Sedetania;x
1244;169;111;22;IlercavoniaOrientalis;x
1245;1;114;150;IlercavoniaMeridionalis;x
1246;43;117;23;IlercavoniaCentralis;x
1247;85;120;151;IlercavoniaSeptentrionalis;x
1248;127;123;24;Setabis;x
1249;169;126;152;AdAras;x
1250;1;129;25;Sucro;x
1251;43;132;153;Segisa;x
1252;85;135;26;Ilounon;x
1253;127;138;154;Elotana;x
1254;169;141;27;Salika;x
1255;1;144;155;Saltigi;x
1256;43;147;28;Parietinae;x
1257;85;150;156;Mentesa;x
1258;127;153;29;Mariana;x
1259;169;156;157;Fortuna;x
1260;1;159;30;Iaspis;x
1261;43;162;158;AdPutea;x
1262;85;165;31;ContestaniaMeridionalis;x
1263;127;168;159;ContestaniaSeptentrionalis;x
1264;169;171;32;ContestaniaOrientalis;x
1265;1;174;160;ContestaniaCentralis;x
1266;43;177;33;EdetaniaInferioris;x
1267;85;180;161;EdetaniaSuperioris;x
1268;127;183;34;LobetaniaOrientalis;x
1269;169;186;162;LobetaniaCentralis;x
1270;1;189;35;LobetaniaSeptentrionalis;x
1271;43;192;163;LobetaniaMeridionalis;x
1272;85;195;36;LobetaniaOccidentalis;x
1273;127;198;164;FicariensisLocus;x
1274;169;201;37;Longuntica;x
1275;1;204;165;Elioucroca;x
1276;43;207;38;Baria;x
1277;85;210;166;AdMorum;x
1278;127;0;39;PortosMagnos;x
1279;169;3;167;Tutugi;x
1280;1;6;40;Tagili;x
1281;43;9;168;Basti;x
1282;85;12;41;Murgi;x
1283;127;15;169;Abdera;x
1284;169;18;42;Aboula;x
1285;1;21;170;Accis;x
1286;43;24;43;Ilugo;x
1287;85;27;171;Salaria;x
1288;127;30;44;Lamecum;x
1289;169;33;172;Tongobriga;x
1290;1;36;45;Aravorum;x
1291;43;39;173;Langobriga;x
1292;85;42;46;Visseria;x
1293;127;45;174;Aeminium;x
1294;169;48;47;Conimbriga;x
1295;1;51;175;Areocelum;x
1296;43;54;48;Elboconis;x
1297;85;57;176;Collippo;x
1298;127;60;49;Sellium;x
1299;169;63;177;CentumCelas;x
1300;1;66;50;VicusVeniensis;x
1301;43;69;178;Igaeditania;x
1302;85;72;51;Ocelum;x
1303;127;75;179;Herminium;x
1304;169;78;52;Caellonico;x
1305;1;81;180;Capera;x
1306;43;84;53;Lama;x
1307;85;87;181;Caurium;x
1308;127;90;54;Aritium;x
1309;169;93;182;VicusCarnalocensis;x
1310;1;96;55;Ammaia;x
1311;43;99;183;Tongorigum;x
1312;85;102;56;CastraCecilia;x
1313;127;105;184;Tubucci;x
1314;169;108;57;Scallabis;x
1315;1;111;185;AritiumPraetorium;x
1316;43;114;58;Eburobrittium;x
1317;85;117;186;Arabriga;x
1318;127;120;59;Olisipo;x
1319;169;123;187;Ierabriga;x
1320;1;126;60;Malateca;x
1321;43;129;188;Caetobriga;x
1322;85;132;61;Salacia;x
1323;127;135;189;Ebora;x
1324;169;138;62;Mirobriga;x
1325;1;141;190;PaxIulia;x
1326;43;144;63;MetallumVipescense;x
1327;85;147;191;Calanta;x
1328;127;150;64;Elbocoria;x
1329;169;153;192;Taporia;x
1330;1;156;65;PatulusPortus;x
1331;43;159;193;Arandis;x
1332;85;162;66;Myrtilis;x
1333;127;165;194;PortusCibilis;x
1334;169;168;67;Ossonoba;x
1335;1;171;195;Balsa;x
1336;43;174;68;Mirobigensia;x
1337;85;177;196;Couneia;x
1338;127;180;69;Tartessia;x
1339;169;183;197;Praesidium;x
1340;1;186;70;AdRubras;x
1341;43;189;198;Tartessos;x
1342;85;192;71;Hasta;x
1343;127;195;199;Nabrissa;x
1344;169;198;72;Gades;x
1345;1;201;200;Mercabium;x
1346;43;204;73;Asido;x
1347;85;207;201;Baelo;x
1348;127;210;74;Carteia;x
1349;169;0;202;Onoba;x
1350;1;3;75;Lacippo;x
1351;43;6;203;Turirecina;x
1352;85;9;76;Ocuri;x
1353;127;12;204;Urgia;x
1354;169;15;77;Carissa;x
1355;1;18;205;Hispalis;x
1356;43;21;78;Italica;x
1357;85;24;206;Osset;x
1358;127;27;79;Olontigi;x
1359;169;30;207;Ilpulla;x
1360;1;33;80;Lucurgentum;x
1361;43;36;208;Suel;x
1362;85;39;81;Malaca;x
1363;127;42;209;Cartima;x
1364;169;45;82;Arunda;x
1365;1;48;210;Nescania;x
1366;43;51;83;Menova;x
1367;85;54;211;Saxetanum;x
1368;127;57;84;Irni;x
1369;169;60;212;Urso;x
1370;1;63;85;Basilippo;x
1371;43;66;213;Astigi;x
1372;85;69;86;Segida;x
1373;127;72;214;Naeva;x
1374;169;75;87;Carmo;x
1375;1;78;215;Lauro;x
1376;43;81;88;Sabetanum;x
1377;85;84;216;Corduba;x
1378;127;87;89;Epora;x
1379;169;90;217;Sucia;x
1380;1;93;90;Isiturgis;x
1381;43;96;218;Castulo;x
1382;85;99;91;Vivatia;x
1383;127;102;219;Iliturgis;x
1384;169;105;92;Baecula;x
1385;1;108;220;Elvira;x
1386;43;111;93;ClaritasIulia;x
1387;85;114;221;Ituci;x
1388;127;117;94;IlipulaMinor;x
1389;169;120;222;AdGemellas;x
1390;1;123;95;Igabrum;x
1391;43;126;223;Cisimbrium;x
1392;85;129;96;Antecaria;x
1393;127;132;224;Ipolcobulcola;x
1394;169;135;97;Iliturgicola;x
1395;1;138;225;Tucci;x
1396;43;141;98;Vergilia;x
1397;85;144;226;Ebura;x
1398;127;147;99;Calecula;x
1399;169;150;227;Baesucci;x
1400;1;153;0;AugustaEmerita;x
1401;43;156;128;Ugultunia;x
1402;85;159;1;Perceiana;x
1403;127;162;129;Caspiana;x
1404;169;165;2;FlaviumVelares;x
1405;1;168;130;Regina;x
1406;43;171;3;Artigi;x
1407;85;174;131;Iulipa;x
1408;169;132;32;Phornakis;x
1409;169;180;132;Munigua;x
1410;1;183;5;Curiga;x
1411;43;186;133;Iporca;x
1412;85;189;6;Lacunis;x
1413;127;192;134;TurduliaOccidentalis;x
1414;169;195;7;Fodinae;x
1415;1;198;135;TurduliaMeridionalis;x
1416;43;201;8;TurduliaCentralis;x
1417;85;204;136;Arucci;x
1418;127;207;9;Seria;x
1419;169;210;137;TurduliaSeptentrionalis;x
1420;1;0;10;Varna;x
1421;43;3;138;Luserium;x
1422;85;6;11;AdMuratum;x
1423;127;9;139;Evandriana;x
1424;169;12;12;Dipo;x
1425;1;15;140;AdAtrumFlumen;x
1426;43;18;13;Budua;x
1427;85;21;141;Matsuarum;x
1428;127;24;14;CelticaSuperioris;x
1429;169;27;142;CelticaInferioris;x
1430;1;30;15;AdFines;x
1431;43;33;143;AdSorores;x
1432;85;36;16;Norba;x
1433;127;39;144;Tourmogon;x
1434;169;42;17;Turgalium;x
1435;1;45;145;Lacipea;x
1436;43;48;18;Metellinum;x
1437;85;51;146;Augustobriga;x
1438;127;54;19;Caesarobriga;x
1439;169;57;147;Mirobriga;x
1440;1;60;20;Baedro;x
1441;86;135;186;Mellaria;x
1442;128;138;59;Mariana;x
1443;170;141;187;Edeba;x
1444;2;144;60;Solia;x
1445;44;147;188;Antipatreia;x
1446;86;150;61;AdDecemum;x
1447;128;153;189;MarianusMons;x
1448;170;156;62;Carcuvium;x
1449;2;159;190;Oretum;x
1450;44;162;63;AdTurres;x
1451;86;165;191;AdMurum;x
1452;128;168;64;Alaba;x
1453;0;168;70;Byzantion;x
1454;2;174;65;CalvriaMeridionalis;x
1455;44;177;193;Uloquia;x
1456;86;180;66;Pilonicoria;x
1457;170;201;197;Solicia;x
1458;2;204;70;Duniquia;x
1459;44;207;198;Messicia;x
1460;1;120;30;Metturicia;x
1461;43;123;158;Bocouriqua;x
1462;85;126;31;Aelariquia;x
1463;127;129;159;Aeturiquia;x
1464;127;177;4;Ebusus;x
1465;1;135;160;Palma;x
1466;43;138;33;Guium;x
1467;85;141;161;Pollentia;x
1468;127;144;34;Tuci;x
1469;169;147;162;Mago;x
1470;1;150;35;Cossyra;x
1471;43;153;163;Melita;x
1472;85;156;36;Liparae;x
1473;1;1;221;S;x
1474;1;1;240;S;x
1475;1;165;245;S;x
1476;43;50;200;S;x
1477;85;171;166;S;x
1478;127;174;239;S;x
1479;169;177;240;S;x
1480;1;180;240;S;x
1481;43;183;240;S;x
1482;85;186;240;S;x
1483;127;189;240;S;x
1484;169;192;240;S;x
1485;1;195;240;S;x
1486;43;198;240;S;x
1487;85;201;240;S;x
1488;127;204;240;S;x
1489;169;207;240;S;x
1490;1;210;240;S;x
1491;43;240;173;S;x
1492;85;240;240;S;x
1493;127;239;240;S;x
1494;169;209;247;S;x
1495;1;212;175;S;x
1496;43;15;248;S;x
1497;85;218;176;S;x
1498;127;221;249;S;x
1499;169;224;177;S;x
1500;1;27;50;Chauon;x
1501;195;57;57;Naxouana;x
1502;85;33;51;Tasuk;x
1503;127;36;179;Salamas;x
1504;169;39;52;Gazrik;x
1505;1;42;180;Arziyayad tepe;x
1506;43;45;53;Ormi;x
1507;85;48;181;Sormanabad tepe;x
1508;127;51;54;Balajuk tepe;x
1509;169;54;182;Siraganon;x
1510;1;57;55;Shno;x
1511;43;60;183;Qalatgah;x
1512;85;63;56;Sheytanabad;x
1513;127;66;184;Rasuh tepe;x
1514;169;69;57;Fakhrikah;x
1515;1;72;185;Ganzak;x
1516;43;75;58;Shah tepe;x
1517;85;78;186;Zir tepe;x
1518;127;81;59;Kuh-i Chorblach;x
1519;169;84;187;Qalat;x
1520;1;87;60;Bonab Qal'eh;x
1521;43;90;188;Akra-rudh;x
1522;85;93;61;Godjer;x
1523;127;96;189;Phraaspa;x
1524;169;99;62;Qara Sheshen;x
1525;1;102;190;Gurqal'eh;x
1526;43;105;63;T'awrēš;x
1527;85;108;191;Yanik tepe;x
1528;127;111;64;Morounda;x
1529;169;114;192;Darman;x
1530;1;117;65;Halaqu Qal'eh;x
1531;43;120;193;Malejin;x
1532;85;123;66;Zarawand;x
1533;127;126;194;Qara Zia Eddin tepe;x
1534;169;129;67;Bastam;x
1535;1;132;195;Qiz Chakhlu;x
1536;43;135;68;Khezerlu Qal'eh;x
1537;85;138;196;Nuarsak;x
1538;127;141;69;Sanora;x
1539;169;144;197;Gavur Qal'eh;x
1540;1;147;70;Parakan;x
1541;43;150;198;Oghlu Qal'eh;x
1542;85;153;71;Arxata;x
1543;127;156;199;Siah Qal'eh;x
1544;169;159;72;Catispi;x
1545;1;162;200;Barun Qal'eh;x
1546;43;165;73;Shawarshan;x
1547;85;168;201;Keshmesh;x
1548;127;171;74;Sangar Qal'eh;x
1549;169;174;202;Teroua;x
1550;1;177;75;Verahram Qal'eh;x
1551;43;180;203;Hajestan Qal'eh;x
1552;85;183;76;Adjalu;x
1553;127;186;204;Dashband;x
1554;169;189;77;Ziwiye;x
1555;1;192;205;Adur Gushnasp;x
1556;43;195;78;Giaur;x
1557;85;198;206;Chahar Taq;x
1558;127;201;79;Karaftu;x
1559;169;204;207;Aladagh Qal'eh;x
1560;1;207;80;Andzevatsik (Kangovar);x
1561;43;210;208;Mardastan;x
1562;85;0;81;Isumbo;x
1563;127;3;209;Acachia;x
1564;169;6;82;Colchion;x
1565;1;9;210;Shahi Island;x
1566;43;12;83;Didima;x
1567;85;15;211;Bagauna;x
1568;127;18;84;Hariza;x
1569;169;21;212;Paracata;x
1570;1;24;85;Armaouira;x
1571;43;27;213;Artaxata;x
1572;85;30;86;Doubios;x
1573;127;33;214;Gorneae;x
1574;169;36;87;Kelishin Pass;x
1575;1;39;215;Erebuni;x
1576;43;42;88;Kainepolis;x
1577;85;45;216;Motene;x
1578;127;48;89;Orontes;x
1579;169;51;217;Ashnak;x
1580;1;54;90;Katnakhpyur;x
1581;43;57;218;Eruandakert;x
1582;85;60;91;Ani;x
1583;127;63;219;Dzhrapi;x
1584;169;66;92;Utidorsi;x
1585;1;69;220;Shirakavan;x
1586;43;72;93;Hokhmik;x
1587;85;75;221;Vardbach;x
1588;127;78;94;Kamo;x
1589;169;81;222;Atarbegian;x
1590;1;84;95;Dzhrarat;x
1591;43;87;223;Karchakhpyur;x
1592;85;90;96;Akunk;x
1593;127;93;224;Miyana;x
1594;169;96;97;Kangavar;x
1595;1;99;225;Ecbatana;x
1596;43;102;98;Deh Bozan;x
1597;85;105;226;Harsin;x
1598;127;108;99;Bisutun;x
1599;169;111;227;Denabaran;x
1600;1;114;0;Marah;x
1601;43;117;128;Nicea Nialia/Barsa;x
1602;85;120;1;Kermanshah;x
1603;127;123;129;Zagrou Pilai;x
1604;169;126;2;Phoinikon;x
1605;1;129;130;Gezlu;x
1606;43;132;3;Berdatekh;x
1607;85;135;131;Idzhevan;x
1608;127;138;4;Berd;x
1609;169;141;132;Kariglukh;x
1610;1;144;5;Sary-tepe;x
1611;43;147;133;Sagarejo;x
1612;85;150;6;Tbilisi;x
1613;127;153;134;Shalat;x
1614;169;156;7;Sigan;x
1615;1;159;135;Balaberd;x
1616;43;162;8;Kapan;x
1617;85;165;136;Nakorzan;x
1618;127;168;9;Mish;x
1619;169;171;137;Dish;x
1620;1;174;10;Aharawan;x
1621;43;177;138;Arvandj;x
1622;85;180;11;Seqindel;x
1623;127;183;139;Arevik;x
1624;169;186;12;Chaharla;x
1625;1;189;140;Kuh-i Bolagh;x
1626;43;192;13;Mishkinshahr;x
1627;85;195;141;Ardabil;x
1628;127;198;14;Piri;x
1629;169;201;142;Shorbulaq;x
1630;1;204;15;Langarkanan;x
1631;1;43;143;Spandaran;x
1632;85;210;16;Balanrot;x
1633;127;0;144;Bagawan;x
1634;169;3;17;Kamachia;x
1635;1;6;145;Nyudi;x
1636;43;9;18;Chabala;x
1637;85;12;146;Mingechaur;x
1638;127;15;19;Warthan;x
1639;169;18;147;Amaras;x
1640;1;21;20;Tigranakert;x
1641;43;24;148;Gumbati;x
1642;85;27;21;Absheron;x
1643;127;30;149;Samukh;x
1644;169;33;22;Paytakaran;x
1645;1;36;150;Shaki;x
1646;43;39;23;Gardman;x
1647;85;42;151;Salyan;x
1648;127;45;24;Ghizil-Agaj;x
1649;169;48;152;Masalas;x
1650;1;51;25;Sisakan Inferior;x
1651;43;54;153;Shahargah;x
1652;85;57;26;Talish;x
1653;127;60;154;Kalymnos;x
1654;169;63;27;Mochi;x
1655;1;66;155;Kaladasht;x
1656;43;69;28;Zakatala;x
1657;85;72;156;Telavi;x
1658;127;75;29;Shilda;x
1659;169;78;157;Lagodekhi;x
1660;1;81;30;Cambysene;x
1661;43;84;158;Arash;x
1662;85;87;31;Lupenia;x
1663;127;90;159;Vaykunik;x
1664;169;93;32;Arank;x
1665;1;96;160;Parsakank;x
1666;43;99;33;Koght;x
1667;85;102;161;Aghahechk;x
1668;127;105;34;Vayots Dzor;x
1669;169;108;162;Chahuk;x
1670;1;111;35;Partaw;x
1671;43;114;163;Southwest Arran;x
1672;85;117;36;Southeast Arran;x
1673;127;120;164;Iberian Gates / Porta Caucasica ;x
1674;169;123;37;Cumania;x
1675;1;126;165;Pharan;x
1676;43;129;38;Meschistha-Harmozike;x
1677;85;132;166;Algeti;x
1678;127;135;39;Seusamora;x
1679;169;138;167;Kavtiskhevi;x
1680;1;141;40;Zalissa;x
1681;43;144;168;Aragvispiri;x
1682;85;147;41;Rhaithou;x
1683;127;150;169;Aghaiani;x
